PTPN12,GSN,-0.500000
RPS26,HNRNPM,-0.500000
EIF2B1,UBC,-0.595701
SUMO1,UBB,-0.500000
EIF2B3,EIF2B1,-0.500000
TTN,ACTN1,-0.620762
ACTN1,ISG15,-0.500000
MSH6,SMC1A,-0.500000
DSP,IVL,-0.500000
UBB,CDC6,-0.500000
POLA1,XRCC5,-0.500000
CD44,TGFBR1,-0.500000
CALR,KRT17,-0.500000
TIAL1,UBC,-0.620762
PCSK9,BACE1,-0.560381
TOP2A,CTNNB1,-0.560381
BCR,MLLT4,-0.620762
ALB,FGA,-0.500000
HSPD1,SMS,-0.500000
SUMO4,IDH1,-0.500000
TP53,EHMT1,-0.560381
IGFBP3,ADAM12,-0.595701
CD44,ERBB2,-0.500000
LUC7L2,SHMT2,-0.500000
ATM,WRN,-0.500000
RPSA,SYNCRIP,-0.500000
SUGT1,CSNK2A1,-0.500000
POLA1,SMC1A,-0.500000
UBC,HMGA2,-0.500000
RPS4X,EIF2AK2,-0.500000
PRDX2,CACYBP,-0.500000
ITGB2,PRKCD,-0.500000
TNNI3K,ACTC1,-0.500000
SH3GL1,UBC,-0.595701
DES,SPTAN1,-0.500000
CD40LG,UBC,-0.500000
FGFR1,FGF23,-0.500000
TGFB1,MMP2,-0.500000
SUMO4,PHB,-0.500000
GAPDH,ISG15,-0.500000
DDX17,ISG15,-0.500000
RBM14,EED,-0.500000
KRT14,HNRNPC,-0.500000
HSPA5,PAK2,-0.500000
CLU,UBC,-0.595701
DES,MYL6,-0.500000
PTEN,KRT14,-0.500000
RELA,UBC,-0.741523
FN1,HNRNPD,-0.500000
UBA1,UBC,-0.769264
TP53,KMT2E,-0.500000
SQSTM1,MAPT,-0.500000
ACP1,FN1,-0.500000
MYL3,UBC,-0.595701
NSUN2,NPM1,-0.500000
GLA,ALDH7A1,-0.500000
TYMS,ATP6V1E1,-0.500000
TPM1,TNNT2,-0.500000
UBC,SRP72,-0.700581
TFAP2A,UBC,-0.640200
PARK2,LMNB1,-0.500000
TPM3,PARK2,-0.500000
BLM,SUMO3,-0.500000
GRB2,DCTN1,-0.560381
MCM6,GMNN,-0.500000
PLEC,SPTAN1,-0.560381
PRPF8,SF3B1,-0.500000
RPSA,RBMX,-0.500000
RBMX,HNRNPC,-0.500000
GIGYF2,PABPC1,-0.500000
HSPA5,SPG20,-0.560381
CDKN1A,ESR1,-0.595701
PRKCD,ACACA,-0.500000
COL4A1,COL7A1,-0.500000
UBC,CTSA,-0.560381
TARDBP,IRAK1,-0.500000
PTK2,PXN,-0.716463
VCP,HSPB1,-0.500000
TP53,WRN,-0.595701
MAP3K1,YWHAE,-0.500000
TOP1,SNRNP200,-0.500000
PSMA6,FN1,-0.500000
ARRB1,ACACA,-0.500000
ACTN1,TUBA1A,-0.560381
CSNK2A1,PML,-0.620762
KRT8,SQSTM1,-0.500000
ATXN3,PSMD4,-0.500000
SRSF6,HNRNPA1,-0.500000
NCAPH2,UBC,-0.560381
BAZ1B,VDR,-0.656082
POLR2A,ERCC5,-0.595701
PRKCA,LMNB1,-0.500000
APP,WNT4,-0.500000
DAZAP1,CUL4B,-0.500000
MAG,COL1A1,-0.500000
GAPDH,PGK1,-0.500000
TOP2A,BRCA1,-0.560381
SSB,TARDBP,-0.500000
BRCA1,CUBN,-0.500000
LMNA,ACE,-0.500000
UBC,WRN,-0.595701
MAP2K1,MAPK3,-0.669510
CHD8,UBC,-0.595701
BAG3,MCM6,-0.500000
PUF60,HNRNPA1,-0.500000
UBC,KAT6B,-0.560381
RPL10,RPS10,-0.500000
GTF2I,MAPK3,-0.560381
BLM,MSH6,-0.560381
CUX1,RB1,-0.595701
TMPO,XRCC5,-0.500000
VCP,UBR4,-0.500000
MAP3K7,TNFRSF1A,-0.640200
NDUFS3,UBC,-0.620762
PUF60,PCBP1,-0.560381
DSG2,PLIN3,-0.500000
PSMD4,TPD52L2,-0.500000
USP2,TNFRSF1A,-0.500000
GCDH,PSEN2,-0.500000
SRPK1,TARDBP,-0.500000
FN1,PPIA,-0.500000
RPS24,GNL3,-0.500000
APOE,HTRA1,-0.500000
APP,PCBP1,-0.500000
EGFR,PPP2R1B,-0.500000
SUMO1,FUS,-0.500000
MAG,COL5A1,-0.500000
ASS1,MLH1,-0.500000
SUMO1,BCAM,-0.500000
PCBD1,ACIN1,-0.500000
NDRG1,EED,-0.500000
A2M,CPB2,-0.500000
CDH1,MAGI1,-0.500000
APP,PLIN3,-0.500000
SP1,PRKCZ,-0.560381
DSP,PRKCA,-0.500000
BLM,ATM,-0.595701
PTEN,CSNK2A1,-0.595701
SP1,MYH9,-0.500000
EEF1A2,AHCY,-0.500000
BAG3,C21orf59,-0.500000
AR,GSN,-0.595701
EIF2AK2,PPP1CC,-0.500000
DSP,EED,-0.500000
GTF2I,CALM1,-0.500000
CALU,HARS,-0.500000
SSB,CTTN,-0.500000
SMARCA2,AR,-0.560381
CTTN,IDE,-0.500000
MLH1,ACTG1,-0.560381
HSPA8,CCND1,-0.560381
CUL4B,USP4,-0.500000
FGB,LPA,-0.560381
SMC1A,STAG2,-0.595701
CASP9,CASP10,-0.500000
GRB2,TFG,-0.560381
WHSC1,SF3B1,-0.500000
HSPA5,SUMO1,-0.500000
ACTB,MYOC,-0.500000
SDC3,TUBA1A,-0.500000
EED,C1QB,-0.500000
APP,ASPH,-0.500000
PRKDC,FLII,-0.500000
TNFAIP3,CASP8,-0.500000
CFD,SERPINF2,-0.500000
ILF3,TUBA4A,-0.500000
LMNA,GZMB,-0.500000
APP,MDM4,-0.500000
ATXN10,UBC,-0.691403
AK1,IDH1,-0.500000
NPM1,CDKN1A,-0.595701
USP9X,SEC23A,-0.500000
UBC,SELL,-0.500000
SHH,UBC,-0.560381
STK4,FUS,-0.500000
SUMO4,TOP2A,-0.500000
RPL15,U2AF1,-0.500000
NDRG1,EIF2S3,-0.500000
SUMO1,SATB1,-0.640200
TMPRSS3,UBC,-0.560381
CRYZ,TUBA4A,-0.500000
U2AF2,SNRNP200,-0.500000
SUMO3,KRT8,-0.560381
MUC1,ERBB2,-0.595701
ATF6,ATF6B,-0.500000
VCP,ANXA5,-0.500000
AGRN,DAG1,-0.500000
EEF1A2,SHFM1,-0.500000
SF3B1,HNRNPM,-0.500000
UBC,ASNS,-0.669510
ITSN1,DNM2,-0.595701
SRPK1,ACIN1,-0.500000
GRB2,STAMBP,-0.681143
UBC,TUBA8,-0.691403
ATXN2,PARK2,-0.500000
BRCA1,SNRNP200,-0.560381
ZMYM2,EED,-0.500000
CDKN1A,TUBB3,-0.500000
CASP2,MDM2,-0.500000
FYB,BCL10,-0.500000
C8B,CLU,-0.500000
APP,GAPDH,-0.500000
GAPDH,FN1,-0.560381
HSPA8,MAP2K1,-0.500000
UBC,ABL1,-0.620762
MSN,SELL,-0.500000
HSPA8,VCP,-0.595701
PPP5C,GAPDH,-0.500000
TSPYL1,SLX4,-0.500000
TP53,CASP8,-0.500000
PREPL,APEH,-0.500000
SNCA,CALM1,-0.560381
FN1,RPS10,-0.500000
THRA,LIG3,-0.500000
EED,DNMT3B,-0.595701
HNRNPH2,SERPINH1,-0.500000
IMPDH1,LAMP2,-0.500000
FN1,DIAPH1,-0.500000
RPS4X,PHB,-0.500000
UBC,ITGB4,-0.595701
APP,DGCR8,-0.500000
TPM1,EGFR,-0.500000
ESR1,TAF2,-0.500000
LDHA,LDHB,-0.595701
SUMO1,ENO1,-0.500000
GRB2,RPS19,-0.500000
EIF4G1,PABPC1,-0.560381
CTSB,PROCR,-0.500000
HNRNPDL,TARDBP,-0.500000
PRPF8,GIGYF2,-0.500000
UBC,ACADSB,-0.560381
CACNA1C,HDAC4,-0.500000
TGFB1,BGN,-0.500000
CTPS2,PRKDC,-0.500000
ATXN10,EGFR,-0.500000
TOP2A,ISG15,-0.500000
POLA1,RB1,-0.560381
LIPA,UBC,-0.500000
HSPA8,UCHL1,-0.560381
TFG,CUL4B,-0.500000
NDUFAF2,UBC,-0.560381
HP,RPL11,-0.500000
SET,CDH1,-0.500000
BCL10,USP9X,-0.500000
SUMO1,UBC,-0.691403
HADHB,SQSTM1,-0.500000
FHL1,ESR1,-0.500000
HADHA,PSMD4,-0.500000
FN1,PGK1,-0.500000
VCP,ACTN1,-0.500000
PPP1CC,TP53,-0.500000
ESR1,HNRNPM,-0.500000
ISG15,LDHA,-0.500000
EIF2AK2,PBRM1,-0.500000
ANXA5,UBC,-0.681143
EGFR,ATIC,-0.500000
SUGT1,GLRX3,-0.500000
STK4,RPL11,-0.500000
CUL4B,MDM2,-0.500000
APP,CENPI,-0.500000
CTTN,SDC3,-0.500000
ATN1,PFKL,-0.500000
UBC,FLNA,-0.700581
SMARCA4,PBRM1,-0.500000
GTF2I,EED,-0.500000
APP,MSTN,-0.500000
GRB2,KRT35,-0.500000
LETM1,ILF3,-0.500000
MAP3K14,CASP8,-0.500000
NUP214,RANBP2,-0.500000
BCR,CRKL,-0.656082
EIF2AK2,UBC,-0.595701
SPTB,UBC,-0.595701
AHCY,TBCE,-0.500000
SUMO3,ACTC1,-0.500000
UCHL1,TUBA1A,-0.560381
UBC,USP4,-0.681143
VCP,MAP7D3,-0.500000
RPSA,ECE1,-0.500000
HNRNPA1,IGF2BP1,-0.500000
AKT1,EP300,-0.595701
EEF1A2,SUMO1,-0.500000
FN1,RUVBL2,-0.500000
MIER1,TUBB1,-0.500000
EIF4G1,ESR1,-0.500000
SMARCA4,VDR,-0.560381
FN1,PCMT1,-0.500000
RPL26,RPL15,-0.500000
NOP56,TUBA1A,-0.500000
JAK1,ATIC,-0.500000
DDX17,SMN1,-0.500000
APC,FHOD1,-0.500000
PSMA6,CCND1,-0.500000
NPM1,FLNA,-0.500000
RPL5,RPS10,-0.500000
CDKN1A,EP300,-0.560381
GAPDH,EED,-0.500000
TMPO,BANF1,-0.595701
ILF3,RPS24,-0.500000
PIN1,BCL2,-0.500000
XPC,USP11,-0.500000
ANXA5,EED,-0.500000
STK4,RPS26,-0.500000
OAT,CTSA,-0.500000
FN1,BUB3,-0.500000
EIF2AK2,ISG15,-0.500000
RPL35A,CUL4B,-0.500000
SP1,CAPZB,-0.500000
RPL5,RPS24,-0.500000
HTRA2,NDUFV1,-0.500000
HNRNPH2,QKI,-0.500000
MRE11A,HNRNPA2B1,-0.500000
PEPD,GDA,-0.500000
UBC,HADH,-0.620762
CASP2,BCL2,-0.500000
UBC,KDM5D,-0.560381
F10,UBC,-0.500000
ISG15,STAT1,-0.500000
RAC1,MAGI1,-0.500000
HNRNPA1,ESR1,-0.500000
PRKCZ,AKT1,-0.500000
RPSA,TARDBP,-0.500000
VCL,TPI1,-0.500000
HSPA8,HIF1A,-0.500000
UBC,RBM28,-0.560381
UBC,WARS,-0.640200
PXN,GART,-0.500000
SMNDC1,UBC,-0.500000
HIF1A,LAMP2,-0.560381
SUMO1,ACTB,-0.500000
ALDH1A2,HTRA2,-0.500000
PSPC1,EED,-0.500000
CSNK2A1,PACS1,-0.500000
MRE11A,HNRNPM,-0.500000
FN1,TPM3,-0.500000
LMNA,SREBF1,-0.620762
SMARCAD1,MSH2,-0.500000
PROCR,PROC,-0.500000
PTK2B,PDCD6IP,-0.500000
ACTN1,PHB,-0.500000
ERBB2,ABL1,-0.500000
FAS,CASP10,-0.595701
GARS,UBC,-0.656082
PCM1,KRT15,-0.500000
SPTB,ADD1,-0.500000
PCM1,MIB1,-0.560381
TP53,TFAP2A,-0.620762
EIF2AK2,MATR3,-0.500000
DYNC1H1,FLNC,-0.500000
DDX39A,EED,-0.500000
CDKN1A,MDM4,-0.620762
CARD11,USP2,-0.500000
ARRB1,NPM1,-0.500000
APP,MEST,-0.500000
CLU,MAPK9,-0.500000
UBC,XIAP,-0.783817
HSPA5,EGFR,-0.560381
KLK3,SERPINA1,-0.500000
NEDD4L,WNK4,-0.500000
VCP,CACNA1C,-0.500000
CDH1,XRCC5,-0.500000
SP1,SMARCA4,-0.620762
